"stco","ppt","year"
40093,465.11293535567,2018
40095,445.206893264579,2018
40097,520.934922284686,2018
40099,562.387212407302,2018
40101,649.326887912945,2018
40103,443.759125353372,2018
40105,490.18588202328,2018
40107,669.51315177963,2018
40109,553.094060219177,2018
40111,614.422794728677,2018
40113,487.934451346083,2018
40115,624.702601322546,2018
40117,448.044699285382,2018
40119,527.493724551931,2018
40121,639.048326963847,2018
40123,582.294683588307,2018
40125,574.134785318924,2018
40127,599.412552700082,2018
40129,335.691312257896,2018
40131,455.098101258583,2018
40133,646.600999088382,2018
40135,690.227546251241,2018
40137,461.167347300409,2018
40139,360.290750648795,2018
40141,255.940191791871,2018
40143,519.051389971981,2018
40145,560.788442184244,2018
40147,508.724478374682,2018
40149,325.887816693089,2018
40151,583.934897318319,2018
40153,489.201240221065,2018
41001,155.328948119291,2018
41003,281.397977378896,2018
41005,295.436826776282,2018
41007,603.552066206046,2018
41009,281.472975450836,2018
41011,454.592475075084,2018
41013,99.9296233274573,2018
41015,606.236702194508,2018
41017,84.2597975037364,2018
41019,257.830065744193,2018
41021,97.6914906805895,2018
41023,169.581249059952,2018
41025,97.6896605738538,2018
41027,165.940186908014,2018
41029,164.229652965029,2018
41031,88.7913414815868,2018
41033,277.273666885514,2018
41035,157.952820876534,2018
41037,135.009909303139,2018
41039,303.704294164617,2018
41041,483.60885705384,2018
41043,279.798562485246,2018
41045,81.2083972828679,2018
41047,282.80974317514,2018
41049,90.6100655333017,2018
41051,279.71241971936,2018
41053,290.210804728603,2018
41055,80.32856224381,2018
41057,625.149322827801,2018
41059,142.001344269325,2018
41061,223.71113840132,2018
41063,241.621350862651,2018
41065,85.9158301216342,2018
41067,243.522997983944,2018
41069,171.624901631005,2018
41071,269.532256541721,2018
42001,866.674550381576,2018
42003,713.031484431286,2018
42005,742.765959353369,2018
42007,683.759898094796,2018
42009,818.048066485175,2018
42011,998.771417476599,2018
42013,796.244650016621,2018
42015,813.02930001025,2018
42017,866.132840949803,2018
42019,650.981674581834,2018
42021,837.724220105025,2018
42023,719.5019346673,2018
42025,973.544212639598,2018
42027,832.544460163306,2018
42029,869.365367427842,2018
42031,702.757410000684,2018
42033,823.965474341741,2018
42035,837.510033160955,2018
42037,964.560729017255,2018
42039,729.729864527433,2018
42041,849.40855601203,2018
42043,975.250219060317,2018
42045,825.280212443289,2018
42047,744.576581611771,2018
42049,691.24779684652,2018
42051,833.329193286414,2018
42053,753.251093960521,2018
42055,837.457345609623,2018
42057,897.728995477317,2018
42059,720.526520166491,2018
42061,822.223885559365,2018
42063,831.539950663251,2018
42065,759.300950619815,2018
42067,799.525254934369,2018
42069,847.239939432293,2018
42071,885.474739976149,2018
42073,699.556424768158,2018
42075,1085.62056327041,2018
42077,999.58845260126,2018
42079,922.799684040389,2018
42081,925.472569554802,2018
42083,668.204626975563,2018
42085,718.244315516932,2018
42087,778.42134570983,2018
42089,958.008572492121,2018
42091,942.720766209499,2018
42093,962.878618568782,2018
42095,905.693088383621,2018
42097,922.856805317889,2018
42099,800.271709408001,2018
42101,767.507769571846,2018
42103,799.382575051432,2018
42105,743.39029723254,2018
42107,1061.03709847291,2018
42109,826.232184999244,2018
42111,852.11352210275,2018
42113,942.440682217149,2018
42115,937.472194695503,2018
42117,680.691259922719,2018
42119,868.57701719619,2018
42121,694.668022466395,2018
42123,643.183519441878,2018
42125,703.353734755258,2018
42127,785.26921744432,2018
42129,847.092054725412,2018
42131,876.158110892851,2018
42133,912.164604434542,2018
44001,621.351793168376,2018
44003,651.016075013238,2018
44005,500.437083691752,2018
44007,663.086158405356,2018
44009,534.477366781976,2018
45001,783.416377370475,2018
45003,745.701372336311,2018
45005,778.089503263642,2018
45007,801.269370515906,2018
45009,858.397982166247,2018
45011,874.869145704035,2018
45013,771.259796972628,2018
45015,845.324521748749,2018
45017,778.478318994959,2018
45019,897.151930847946,2018
45021,781.510275587804,2018
45023,627.137366182314,2018
45025,609.385798001739,2018
45027,744.045705248089,2018
45029,892.814667385503,2018
45031,636.556384805836,2018
45033,689.6844818351,2018
45035,844.539013752337,2018
45037,673.477158645332,2018
45039,582.857800879204,2018
45041,712.275242822713,2018
45043,894.182926860168,2018
45045,850.492411061168,2018
45047,770.034335393049,2018
45049,755.846689428694,2018
45051,791.671154207196,2018
45053,767.492141757649,2018
45055,596.759208274185,2018
45057,556.411526280047,2018
45059,742.330060395165,2018
45061,647.792597732635,2018
45063,610.231637134395,2018
45065,705.849418729944,2018
45067,742.362374892121,2018
45069,628.224136893833,2018
45071,689.459962491879,2018
45073,1033.87296467792,2018
45075,763.993553585136,2018
45077,857.601898338031,2018
45079,693.329291570132,2018
45081,635.333217217573,2018
45083,796.679868335024,2018
45085,772.364402472983,2018
45087,713.611241019333,2018
45089,767.914568661427,2018
45091,680.16437206361,2018
46003,437.578055623642,2018
46005,360.295546776332,2018
46007,501.727161529195,2018
46009,640.163940883242,2018
46011,559.391046897194,2018
46013,342.065017801046,2018
46015,408.663153329082,2018
46017,378.290983644599,2018
46019,481.870749171689,2018
46021,387.408432771277,2018
46023,599.834232918728,2018
46025,389.5378082844,2018
46027,688.295022033652,2018
46029,377.761033695706,2018
46031,371.866505296848,2018
46033,504.709871615665,2018
46035,457.828455605787,2018
46037,393.306169958349,2018
46039,485.59888727573,2018
46041,355.736456382745,2018
46043,584.93884265887,2018
46045,311.385096952687,2018
46047,441.772998943861,2018
46049,328.061675368324,2018
46051,424.022474694238,2018
46053,598.21204846603,2018
46055,342.976162904932,2018
46057,471.737514129243,2018
46059,402.81875980346,2018
46061,495.770512546796,2018
46063,326.200746011396,2018
46065,351.984267705833,2018
46067,644.656359375292,2018
46069,362.731219208978,2018
46071,455.434513379515,2018
46073,413.3367425248,2018
46075,386.551613372743,2018
46077,428.20502240521,2018
46079,544.104801918389,2018
46081,543.50907677105,2018
46083,728.531213296502,2018
46085,398.546402527071,2018
46087,594.996918120963,2018
46089,382.688070615846,2018
46091,442.534639531766,2018
46093,431.239672078676,2018
46095,417.291110190526,2018
46097,472.763271649037,2018
46099,701.362824041702,2018
46101,652.329212495642,2018
46103,433.072560986659,2018
46105,377.135317824043,2018
46107,329.565678565078,2018
46109,462.969777486589,2018
46111,424.588746793181,2018
46113,470.121740669412,2018
46115,349.59224062553,2018
46117,357.484788124107,2018
46119,348.635603497484,2018
46121,497.827782141655,2018
46123,498.824041459269,2018
46125,692.418484090015,2018
46127,698.556619682476,2018
46129,366.385932843849,2018
46135,657.415355330882,2018
46137,369.806583088548,2018
47001,668.286197025265,2018
47003,752.737935301736,2018
47005,748.728357788944,2018
47007,1033.7600582792,2018
47009,804.516391007439,2018
47011,1014.10603575982,2018
47013,746.547901671659,2018
47015,800.092948879767,2018
47017,786.353392107815,2018
47019,897.91850473758,2018
47021,666.783927870637,2018
47023,815.175865147784,2018
47025,683.686944516495,2018
47027,762.257386604662,2018
47029,630.350879651373,2018
47031,849.042440813036,2018
47033,760.470140326968,2018
47035,962.577843500127,2018
47037,712.278124096967,2018
47039,756.417020092189,2018
47041,862.907299146617,2018
47043,722.921177472765,2018
47045,669.888370548367,2018
47047,764.054149498848,2018
47049,844.793947709881,2018
47051,816.372248138828,2018
47053,688.781448183239,2018
47055,804.535057941641,2018
47057,626.914474648793,2018
47059,686.43867172196,2018
47061,982.491619910374,2018
47063,662.400403380322,2018
47065,987.683361975809,2018
47067,655.765625282625,2018
47069,824.177569226668,2018
47071,800.172880443694,2018
47073,617.075213378908,2018
47075,709.630879568111,2018
47077,786.07723450822,2018
47079,803.711972535829,2018
47081,723.420257438683,2018
47083,757.096069757981,2018
47085,792.456657085227,2018
47087,857.827758982798,2018
47089,583.3340335619,2018
47091,859.200011502557,2018
47093,670.779104305779,2018
47095,636.596156222922,2018
47097,684.683220354323,2018
47099,814.07704285992,2018
47101,760.559856831261,2018
47103,758.26167431438,2018
47105,863.886237057925,2018
47107,1075.86940846,2018
47109,857.947542445837,2018
47111,835.441747347143,2018
47113,879.246665549298,2018
47115,911.510112222731,2018
47117,822.305212307783,2018
47119,796.4735563203,2018
47121,1009.92591993852,2018
47123,952.758303500705,2018
47125,781.967796913394,2018
47127,845.65885747576,2018
47129,887.295433781265,2018
47131,658.501643005628,2018
47133,846.485737596069,2018
47135,792.459536625438,2018
47137,869.954456604647,2018
47139,1113.68299122912,2018
47141,878.873160587387,2018
47143,1055.07230889642,2018
47145,842.505325222563,2018
47147,727.48654718698,2018
47149,742.599111126225,2018
47151,777.429592999465,2018
47153,978.576422605011,2018
47155,643.977009696325,2018
47157,737.893255250549,2018
47159,783.332946799488,2018
47161,763.193702685625,2018
47163,763.972230502282,2018
47165,750.541786086401,2018
47167,709.817576800046,2018
47169,767.013351026619,2018
47171,980.194506855489,2018
47173,631.85529407477,2018
47175,884.741545561916,2018
47177,805.860314870139,2018
47179,807.780130414684,2018
47181,802.198828761261,2018
47183,739.838784011648,2018
47185,949.225178875469,2018
47187,722.000804909404,2018
47189,735.268162272629,2018
48001,382.249885809008,2018
48003,219.679386664844,2018
48005,572.190353433142,2018
48007,489.440505171164,2018
48009,351.465887155861,2018
48011,205.13654371005,2018
48013,267.591274069354,2018
48015,445.87206033909,2018
48017,234.578061166704,2018
48019,340.314666054812,2018
48021,369.517274788571,2018
48023,309.743109036741,2018
48025,359.082420483576,2018
48027,295.297116257643,2018
48029,311.435110423217,2018
48031,293.320135755206,2018
48033,180.737179879109,2018
48035,363.898069506858,2018
48037,452.216888074115,2018
48039,568.379992314335,2018
48041,426.256729155641,2018
48043,142.010993458911,2018
48045,232.123698763422,2018
48047,367.343090840718,2018
48049,284.357068103849,2018
48051,422.546895159693,2018
48053,356.900921489553,2018
48055,293.905924898781,2018
48057,449.945688816777,2018
48059,306.746041358286,2018
48061,366.227258901308,2018
48063,389.181521806364,2018
48065,266.171388690781,2018
48067,438.585728008796,2018
48069,263.439635255731,2018
48071,665.89034994135,2018
48073,468.90358366389,2018
48075,319.68565078144,2018
48077,389.075183724801,2018
48079,211.171383450892,2018
48081,316.030396449391,2018
48083,273.234481851183,2018
48085,431.945256447512,2018
48087,289.330960926735,2018
48089,418.416557915242,2018
48091,278.727316985757,2018
48093,264.805394715629,2018
48095,304.193977433081,2018
48097,403.588949503547,2018
48099,340.905011392744,2018
48101,257.854252015188,2018
48103,190.609428155508,2018
48105,210.495709545226,2018
48107,267.290765288557,2018
48109,100.691383804087,2018
48111,300.903173791743,2018
48113,399.905510836426,2018
48115,202.466809735709,2018
48117,232.69803488613,2018
48119,416.226517210452,2018
48121,377.948560623262,2018
48123,317.555872789328,2018
48125,360.798498231109,2018
48127,187.876616747248,2018
48129,284.886464859184,2018
48131,378.165271898442,2018
48133,305.178657436662,2018
48135,199.826807693329,2018
48137,284.619523005304,2018
48139,422.154551074908,2018
48141,65.7790675430264,2018
48143,310.280461520593,2018
48145,343.411137090663,2018
48147,460.331519939897,2018
48149,424.93833187683,2018
48151,249.023899732937,2018
48153,254.799087332275,2018
48155,297.269008364919,2018
48157,548.006815023317,2018
48159,374.91769548122,2018
48161,361.306496009688,2018
48163,247.856408676012,2018
48165,231.288453881262,2018
48167,567.807528647478,2018
48169,235.261488159723,2018
48171,232.902236463931,2018
48173,181.237396314711,2018
48175,398.731262731861,2018
48177,350.352830655562,2018
48179,360.93509084728,2018
48181,415.035177597081,2018
48183,452.907860335449,2018
48185,536.434784130963,2018
48187,295.931246883549,2018
48189,181.823992625533,2018
48191,317.239053374672,2018
48193,367.32783434078,2018
48195,353.448563148683,2018
48197,255.707004647422,2018
48199,647.141235555316,2018
48201,643.761942072732,2018
48203,483.396193463818,2018
48205,258.299807001384,2018
48207,291.405730366075,2018
48209,375.008256462283,2018
48211,376.897066700926,2018
48213,364.502956101159,2018
48215,323.18607147566,2018
48217,390.684757761717,2018
48219,197.720189605632,2018
48221,284.917627137482,2018
48223,393.847674218913,2018
48225,466.343453814919,2018
48227,168.861113685165,2018
48229,81.4275530603591,2018
48231,420.950088854475,2018
48233,311.416183966894,2018
48235,248.391436344333,2018
48237,338.55836390441,2018
48239,469.373485741213,2018
48241,815.377771433917,2018
48243,161.373486786566,2018
48245,797.929551837903,2018
48247,308.409985841762,2018
48249,453.293617451396,2018
48251,347.738215515783,2018
48253,321.162871170989,2018
48255,302.932772217989,2018
48257,426.405992807356,2018
48259,257.955381707413,2018
48261,436.498285681022,2018
48263,300.617095459127,2018
48265,279.806970429233,2018
48267,258.031863391782,2018
48269,263.175286187845,2018
48271,184.972527275031,2018
48273,351.055348261822,2018
48275,272.319608642082,2018
48277,431.104330809245,2018
48279,204.568381280291,2018
48281,348.076722753768,2018
48283,187.655461173363,2018
48285,411.802177489694,2018
48287,432.017317758423,2018
48289,362.712885103788,2018
48291,617.041675892017,2018
48293,357.402515673663,2018
48295,494.843989059515,2018
48297,292.394004031608,2018
48299,268.056588816537,2018
48301,191.597948035718,2018
48303,179.602460312667,2018
48305,208.53745846812,2018
48307,326.412828229706,2018
48309,310.240193730146,2018
48311,253.694973236334,2018
48313,475.886964184208,2018
48315,461.652751246314,2018
48317,179.415116263088,2018
48319,299.337440164512,2018
48321,522.629955463104,2018
48323,122.562342832135,2018
48325,395.280593474304,2018
48327,350.40358151043,2018
48329,161.389129219154,2018
48331,348.005134977124,2018
48333,262.054492603708,2018
48335,268.308088326924,2018
48337,360.682437587914,2018
48339,632.876715740303,2018
48341,273.702089462946,2018
48343,387.137454889305,2018
48345,316.82492910802,2018
48347,481.966297235656,2018
48349,438.858286913373,2018
48351,803.048667203356,2018
48353,273.90825478678,2018
48355,404.107101545372,2018
48357,463.656714310954,2018
48359,206.534972341867,2018
48361,827.943989895803,2018
48363,337.674905370776,2018
48365,564.720379512564,2018
48367,323.702441649636,2018
48369,289.575458555622,2018
48371,188.971606940095,2018
48373,693.682639446973,2018
48375,201.295245286836,2018
48377,115.455746854377,2018
48379,382.8700633025,2018
48381,204.458498810598,2018
48383,189.62514212806,2018
48385,317.439854335427,2018
48387,429.301988390563,2018
48389,140.906992318976,2018
48391,529.892125524283,2018
48393,418.881317619927,2018
48395,317.689657924073,2018
48397,419.544864541305,2018
48399,333.33593475471,2018
48401,490.577028212481,2018
48403,724.090973631957,2018
48405,675.596179019314,2018
48407,654.01884864107,2018
48409,444.186123708556,2018
48411,318.614536408508,2018
48413,266.217864524162,2018
48415,225.254256612831,2018
48417,326.750416001861,2018
48419,575.113205166339,2018
48421,379.460112422827,2018
48423,412.874497475852,2018
48425,411.34066353192,2018
48427,313.760413188493,2018
48429,316.474135555541,2018
48431,238.326993771191,2018
48433,251.448040268066,2018
48435,221.38165481827,2018
48437,225.552081173,2018
48439,318.641899211044,2018
48441,320.557283629465,2018
48443,170.838703384836,2018
48445,189.649755033635,2018
48447,360.972610588362,2018
48449,428.794936610465,2018
48451,320.445833449123,2018
48453,373.44563596233,2018
48455,570.940360737417,2018
48457,790.41343340969,2018
48459,400.053238161588,2018
48461,154.621965084078,2018
48463,212.147348074923,2018
48465,200.88023009227,2018
48467,340.718737550689,2018
48469,492.533378950423,2018
48471,584.261040912167,2018
48473,543.271626341855,2018
48475,143.326107095133,2018
48477,483.608265148734,2018
48479,179.382765317111,2018
48481,461.113597797254,2018
48483,348.515519057039,2018
48485,320.317220719509,2018
48487,283.373772585144,2018
48489,349.583428703064,2018
48491,324.331725502808,2018
48493,286.900860967966,2018
48495,185.495956737351,2018
48497,302.943072604005,2018
48499,382.853384329913,2018
48501,208.993269163195,2018
48503,348.418683936673,2018
48505,147.247494468847,2018
48507,170.098626873461,2018
49001,116.042352072517,2018
49003,135.781245682341,2018
49005,173.761658859174,2018
49007,83.4406559681131,2018
49009,129.578516135024,2018
49011,162.588283623032,2018
49013,79.6819299855242,2018
49015,70.2539999826638,2018
49017,107.628134283721,2018
49019,79.7529513629705,2018
49021,120.400102873093,2018
49023,137.650515037879,2018
49025,167.050956354689,2018
49027,113.277024634393,2018
49029,171.951178721587,2018
49031,116.853642393791,2018
49033,125.541147516477,2018
49035,182.154699322272,2018
49037,85.1054735743838,2018
49039,119.971788938212,2018
49041,88.8471246640081,2018
49043,156.460974655441,2018
49045,137.662292682546,2018
49047,61.713840311187,2018
49049,155.705636843387,2018
49051,175.055788972715,2018
49053,124.773746428409,2018
49055,72.0546432900903,2018
49057,146.110242681891,2018
50001,450.798776587796,2018
50003,676.311008755771,2018
50005,549.283189635254,2018
50007,492.454598921576,2018
50009,550.698316574763,2018
50011,474.278935158635,2018
50013,443.852216754058,2018
50015,517.329551937597,2018
50017,498.539971137974,2018
50019,515.381156328723,2018
50021,555.733667006802,2018
50023,529.316325596164,2018
50025,728.764762536477,2018
50027,558.118721969258,2018
51001,664.409892042164,2018
51003,966.952926591554,2018
51005,695.365378262687,2018
51007,778.495196625124,2018
51009,849.744581315873,2018
51011,778.842608708978,2018
51013,NA,2018
51015,848.998028733877,2018
51017,796.18131927253,2018
51019,856.32543747383,2018
51021,744.554930343601,2018
51023,810.342426220697,2018
51025,748.295767370032,2018
51027,668.387064671508,2018
51029,840.903365509753,2018
51031,814.358514654086,2018
51033,996.11131649118,2018
51035,789.384646540465,2018
51036,901.916258685776,2018
51037,796.01868319154,2018
51041,830.055450831161,2018
51043,936.016388570133,2018
51045,757.79315479169,2018
51047,988.749305060011,2018
51049,777.189811890484,2018
51051,788.995102692854,2018
51053,788.945085894703,2018
51057,1098.58892897256,2018
51059,971.628010786633,2018
51061,918.121637367286,2018
51063,717.941849767286,2018
51065,887.240384834597,2018
51067,819.195112336469,2018
51069,963.295053279256,2018
51071,776.899553876635,2018
51073,854.739613240883,2018
51075,792.830359779836,2018
51077,817.330174332793,2018
51079,1096.20953897248,2018
51081,760.66198632404,2018
51083,811.56806131071,2018
51085,901.667231002979,2018
51087,943.324619639539,2018
51089,793.082456611614,2018
51091,823.222319482527,2018
51093,864.442869415974,2018
51095,864.755957997712,2018
51097,966.990527419406,2018
51099,915.956342746272,2018
51101,1011.10917304469,2018
51103,911.272050207156,2018
51105,671.258437183564,2018
51107,898.82428273103,2018
51109,819.935731072422,2018
51111,768.697501238887,2018
51113,1102.23374470062,2018
51115,881.468985108513,2018
51117,825.481639627801,2018
51119,875.516525466622,2018
51121,648.855251612849,2018
51125,922.195199757349,2018
51127,922.29550265726,2018
51131,628.838941315037,2018
51133,879.850823252862,2018
51135,755.938726392753,2018
51137,939.212855116565,2018
51139,773.27023851556,2018
51141,870.653692489925,2018
51143,819.34438906698,2018
51145,750.102705108942,2018
51147,743.272198511228,2018
51149,834.218180909452,2018
51153,988.530943137236,2018
51155,668.233360352731,2018
51157,1033.55034362181,2018
51159,944.325686101152,2018
51161,802.910938248277,2018
51163,698.43473063161,2018
51165,902.2410730176,2018
51167,758.348072620705,2018
51169,686.705289584206,2018
51171,922.967020545276,2018
51173,760.565716863188,2018
51175,871.872034542522,2018
51177,810.22494357212,2018
51179,826.411313007882,2018
51181,825.844787534694,2018
51183,832.510613647396,2018
51185,734.722023351721,2018
51187,903.099919926242,2018
51191,751.629297363621,2018
51193,984.256705537266,2018
51195,763.101937512093,2018
51197,758.853536954361,2018
51199,784.262603674642,2018
51550,871.507928767253,2018
51800,811.116637908746,2018
51810,1019.57467888627,2018
53001,95.4584308090219,2018
53003,206.863264837656,2018
53005,64.8128473031692,2018
53007,136.101079942587,2018
53009,213.386241957583,2018
53011,313.791101988135,2018
53013,175.966885148697,2018
53015,317.579655429487,2018
53017,123.772828410468,2018
53019,206.73146996095,2018
53021,69.7394169695096,2018
53023,178.165664118214,2018
53025,76.2716231496905,2018
53027,450.271253405886,2018
53029,225.909973606686,2018
53031,312.891026554675,2018
53033,330.337568432812,2018
53035,252.430635966914,2018
53037,77.2553073642716,2018
53039,92.5619287735565,2018
53041,313.325185118115,2018
53043,129.518044455195,2018
53045,470.383810932263,2018
53047,141.632504534161,2018
53049,579.868764445027,2018
53051,223.16260605225,2018
53053,268.213405281666,2018
53055,160.162168827787,2018
53057,291.540643893758,2018
53059,361.60317048062,2018
53061,405.102894877522,2018
53063,179.52400025769,2018
53065,217.197323642921,2018
53067,274.64445487892,2018
53069,498.291023647403,2018
53071,129.036852229943,2018
53073,287.128405770402,2018
53075,160.06317307611,2018
53077,54.0056563003138,2018
54001,951.685088076919,2018
54003,940.899391151927,2018
54005,753.278198243685,2018
54007,903.354305248284,2018
54009,780.654041863998,2018
54011,711.672995300932,2018
54013,867.137768632413,2018
54015,852.595251534423,2018
54017,855.743662314709,2018
54019,820.977345793372,2018
54021,814.150891350499,2018
54023,773.442224498967,2018
54025,804.548770068629,2018
54027,919.038799348668,2018
54029,695.316097186733,2018
54031,795.035240577244,2018
54033,817.030796575022,2018
54035,693.566744154798,2018
54037,916.988083964539,2018
54039,796.288029395226,2018
54041,887.687035578201,2018
54043,701.6542943935,2018
54045,718.820197299852,2018
54047,699.68453362987,2018
54049,818.784359237205,2018
54051,782.240783226538,2018
54053,689.598728944208,2018
54055,780.004045744448,2018
54057,834.65791990266,2018
54059,734.776784880545,2018
54061,822.667573846732,2018
54063,770.163235163251,2018
54065,932.339346304896,2018
54067,894.554022733447,2018
54069,752.209847608916,2018
54071,881.939000064442,2018
54073,873.721562455798,2018
54075,846.327994233101,2018
54077,890.327277751265,2018
54079,736.639232142021,2018
54081,770.820241487535,2018
54083,979.230250022085,2018
54085,829.579668921754,2018
54087,789.269243581841,2018
54089,754.979548345484,2018
54091,859.036272501344,2018
54093,1066.85610790967,2018
54095,899.965552013329,2018
54097,901.810721137873,2018
54099,691.236284655753,2018
54101,951.229105623884,2018
54103,867.965535452837,2018
54105,748.64626477026,2018
54107,753.116677155032,2018
54109,777.578420006212,2018
55001,843.756176890056,2018
55003,676.299491752697,2018
55005,531.109238655731,2018
55007,642.121434000901,2018
55009,587.153918722318,2018
55011,607.485042014723,2018
55013,555.904984182654,2018
55015,709.78478474982,2018
55017,451.557390729796,2018
55019,471.449884149448,2018
55021,828.756172935797,2018
55023,713.748082066789,2018
55025,878.784987872316,2018
55027,787.192600315366,2018
55029,517.404582086688,2018
55031,562.598939317566,2018
55033,509.335765081038,2018
55035,540.809674836953,2018
55037,433.96029637553,2018
55039,729.400524921596,2018
55041,447.996742991695,2018
55043,708.998423186481,2018
55045,715.349351625349,2018
55047,816.938333431866,2018
55049,774.162348217833,2018
55051,664.824138699729,2018
55053,568.74545597316,2018
55055,751.743595612954,2018
55057,841.390972934906,2018
55059,623.121653554268,2018
55061,570.2594071992,2018
55063,727.504682802175,2018
55065,674.859925212111,2018
55067,467.682620743475,2018
55069,444.454941517301,2018
55071,625.862129458591,2018
55073,504.181536835659,2018
55075,479.862123245777,2018
55077,924.153180391432,2018
55078,545.258963850557,2018
55079,625.89613458748,2018
55081,785.798218542086,2018
55083,486.704906157315,2018
55085,496.595570954793,2018
55087,602.760285238985,2018
55089,658.602001058779,2018
55091,567.447731939897,2018
55093,549.927610277603,2018
55095,493.457613652267,2018
55097,678.211139378037,2018
55099,538.988639041483,2018
55101,620.697537744734,2018
55103,699.65617205193,2018
55105,698.564315235469,2018
55107,517.527574205012,2018
55109,474.775205315895,2018
55111,790.860789949813,2018
55113,562.106753016466,2018
55115,569.43237804341,2018
55117,589.123608679553,2018
55119,440.62802521819,2018
55121,581.722551853511,2018
55123,847.99619047466,2018
55125,564.1662031901,2018
55127,651.174782706315,2018
55129,503.845449034514,2018
55131,699.045068652692,2018
55133,658.867718325147,2018
55135,639.424596354234,2018
55137,765.112491263764,2018
55139,700.010210971859,2018
55141,577.847273311771,2018
56001,200.056705112561,2018
56003,180.590120220029,2018
56005,369.197252881853,2018
56007,116.940796151718,2018
56009,363.026932049271,2018
56011,413.485737334278,2018
56013,216.458543315287,2018
56015,373.833561874888,2018
56017,224.18998430062,2018
56019,284.892703316824,2018
56021,413.67199311752,2018
56023,175.608471062599,2018
56025,263.582932733028,2018
56027,460.460581935018,2018
56029,223.451706955636,2018
56031,345.296378695743,2018
56033,325.537640472969,2018
56035,181.647426307131,2018
56037,110.287311864024,2018
56039,374.716623806974,2018
56041,111.761939403773,2018
56043,176.092722832786,2018
56045,482.201514325266,2018
