"year","stco","gddm60","gddm59","gddm58","gddm57","gddm56","gddm55","gddm54","gddm53","gddm52","gddm51","gddm50","gddm49","gddm48","gddm47","gddm46","gddm45","gddm44","gddm43","gddm42","gddm41","gddm40","gddm39","gddm38","gddm37","gddm36","gddm35","gddm34","gddm33","gddm32","gddm31","gddm30","gddm29","gddm28","gddm27","gddm26","gddm25","gddm24","gddm23","gddm22","gddm21","gddm20","gddm19","gddm18","gddm17","gddm16","gddm15","gddm14","gddm13","gddm12","gddm11","gddm10","gddm9","gddm8","gddm7","gddm6","gddm5","gddm4","gddm3","gddm2","gddm1","gdd0","gddp1","gddp2","gddp3","gddp4","gddp5","gddp6","gddp7","gddp8","gddp9","gddp10","gddp11","gddp12","gddp13","gddp14","gddp15","gddp16","gddp17","gddp18","gddp19","gddp20","gddp21","gddp22","gddp23","gddp24","gddp25","gddp26","gddp27","gddp28","gddp29","gddp30","gddp31","gddp32","gddp33","gddp34","gddp35","gddp36","gddp37","gddp38","gddp39","gddp40","gddp41","gddp42","gddp43","gddp44","gddp45","gddp46","gddp47","gddp48","gddp49","gddp50","gddp51","gddp52","gddp53","gddp54","gddp55","gddp56","gddp57","gddp58","gddp59","gddp60"
2018,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011994847138182,0.0116982242123373,0.0474767709108627,0.0827532710437567,0.101966017995536,0.106345596872565,0.132742185096369,0.211925614716343,0.288999467303639,0.582874160798234,0.709140391245846,1.05669117423026,1.43914781644929,1.78065607429466,2.59648276506735,3.19072440552283,3.65938414649761,4.66473314085389,4.17666503313076,3.4669099040804,3.76980656977198,3.32086911344222,3.09623714447835,3.11994044336795,2.64785289484397,2.46264325929021,2.45529187524134,2.2459477286125,2.13872707439716,2.63277769460584,3.29031229906472,4.08481603052175,4.59073398083657,5.85637449968624,6.92202013839072,7.34536051311264,7.8007329172127,8.30799912283588,8.90809815741345,9.81348238072221,9.5169744905567,9.46139217057821,9.77008291254019,8.67881309329339,6.93850811668362,5.7651943612035,4.54915237261797,3.96480589941556,1.93930785520658,0.298308781261977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096310179394853,0.0235646064987233,0.075893204631628,0.0943594070323658,0.0958242605536733,0.102733913124385,0.183357491809075,0.323099353867705,0.493215767907457,0.706435163410697,0.936714827454417,1.38479580157419,2.2184020167677,2.59891406599204,2.90045445893422,3.5846315325197,4.20074999223802,4.28536842153631,3.70934611840787,3.32784596582684,3.25768276292761,2.83350498576663,3.07320409537718,2.9223845684486,2.93354937361313,2.84515537386945,2.37372038945439,2.25673435893127,2.34541673609126,3.14046483562771,4.0327384161837,4.58589898232509,5.47899774119783,6.53352885264866,7.25575913740254,8.1333263776123,8.37444520871291,9.05549379416824,9.29897564513883,10.2267209192021,9.713034070239,9.59924495851397,8.16430157426419,7.83219076026882,6.56584920046158,4.43588761132628,3.661349004106,1.40534891797856,0.418421876261206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,18133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556824221734078,0.0335833949051363,0.184367491565415,0.411396678770255,0.904677540140695,1.47606590900336,2.13775180407514,2.8665324374442,3.34895682601639,3.60958637142681,3.25638022957524,3.64497687050566,4.19923129001803,3.77120394541542,3.0841619709491,3.15332742150098,3.33524669679145,3.66987006616069,3.22729256299895,2.78166205193941,3.14369780744434,2.49469474849669,2.38340813671113,2.70946365126007,3.08866848416644,4.09148720976935,5.27568624261682,5.90490214194077,7.19054124489045,8.32034760811149,9.9936136796499,10.2398841887477,10.279808859355,10.6452822343094,10.2929801816058,9.19392587852712,8.51795383451901,7.14892469061139,5.34142555574948,5.35328162283717,2.49236365033747,0.558970257865828,0.188082536296231,0.0537771707568809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,18139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711902882490456,0.0941175816304183,0.714470220778726,1.18235813667914,1.75038220652536,2.37687326080262,2.72746203489767,3.10521580827638,3.87082130000628,3.58309134135136,3.70601766114743,4.06323547012808,3.22857383182061,3.05369983452775,3.10294039184948,2.81178709548255,2.53477582371818,2.86800463175505,3.31988273610926,3.46231636186909,2.72725789628075,3.08691691937158,3.14047743248202,3.06417117705062,4.03929221262949,5.56237363087864,6.07011404904898,7.14763895875908,8.27312493414163,9.41018316793958,9.66588309264602,10.689992771012,10.7190579645585,10.004410979597,9.01971928006618,9.31413097039519,7.44224961407383,4.87445012890943,4.70985185633995,2.45313916586397,0.972532553416394,0.0562936123012124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374000408321012,0.189720747609697,0.683766220799811,1.19399039193966,1.79194587110168,2.3421629884539,2.74459655548732,3.07029196926443,3.69235899917242,4.00609129324895,3.66732681978608,3.87480398588096,3.24036203390706,3.03442791561176,3.04967171561319,2.81588303405559,2.57201621648599,2.64899677596695,3.20344783136755,3.7360590162877,3.39085102355973,3.13031186851245,3.11958518251601,3.30305737420519,4.20885360906003,5.54741996827681,6.47472679897979,7.19440981393265,8.12823221841713,9.14258982343813,9.78698189126182,10.9287799018091,10.4537623950155,9.6816673797673,8.84065698055815,9.15462325224903,7.01968802464843,4.97186582261334,4.31791768999076,2.64489808729312,0.96697014998633,0.0304903577852178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,18161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450780068640122,0.22167349398864,0.627318732049273,1.21806196862469,1.80287406914517,2.34127107605056,2.82104583931504,3.0785386277292,3.71353375477017,4.17242334367338,3.77926524269523,3.66784314873344,3.33397065912427,3.12915361868281,3.21961475416942,2.48114953946329,2.46295172942433,2.61123213003719,3.16491163805681,3.98957834838539,3.18793721485575,3.13861705181248,3.30674205938876,3.39463298433538,4.36003604085438,5.70955377722428,6.70282291346922,7.43579059914398,8.28388698399269,9.25250455175166,10.0838127368933,10.8577078596923,10.1695533953718,9.84726075643201,8.99745844355055,8.67384258483582,6.69311197598881,4.55244977252257,4.15171378048654,2.51331416543751,0.828144032753098,0.0181868044023868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272041533052642,0.13296251506482,0.292467172729008,0.578547917021335,0.901401689216551,1.45978876327407,1.96733601732072,2.47351019614791,3.0638110536278,3.4950709066553,3.93036864593081,4.60732903575662,5.02209050017127,4.32524541233228,3.84657264712036,2.71588326450541,2.34337450026542,2.64145614551228,3.27509389881823,3.38086740200454,3.865821507939,3.7761889416253,4.14022617025735,4.6534771507319,5.50820507787615,5.97696351059761,6.721724402403,7.8295952370007,9.78480905469958,9.4424570787177,8.97463287254284,9.77586506695907,10.1269200852111,10.6493219899683,9.58203106657534,7.50014065337457,6.10761405646256,4.56964597616399,2.87335870776068,1.40057183705712,0.2213234552487,0.0632080020222083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,24047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189769480630338,0.132654681563697,0.33557855430487,0.638768711193431,1.11905167230757,1.67054548250322,2.32910808857945,2.92172993030434,3.47073675908619,4.01006213857706,4.75048343954758,5.34333222617135,4.7643065253839,3.92870291495198,3.235868127456,2.7961871771149,2.89900997079101,3.28732376717612,3.73559156918254,3.85337471471895,4.12246855608228,4.43574484498664,4.95622136319496,5.59696880610914,5.92967247474881,7.0577605373943,8.05372804249532,9.50737750537498,9.75277787188195,9.55129864439726,10.2150896156055,10.5716737388265,10.1998585794667,9.27629749197841,7.29727610092406,5.64452599286248,3.52975486939832,2.11037879617967,0.791265448789683,0.137060114282332,0.0214072060435666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118153948743256,0.00345137547814528,0.0135852150392276,0.060070339532842,0.129388907284353,0.20577415127059,0.321750792818197,0.483780419659035,0.671378254549517,0.976665463439808,1.31744264889224,1.48169136847916,1.82000433289942,2.41288032444449,2.81555199959785,3.19254190664071,3.76582767001711,4.73676677052727,5.64388373312259,5.63089104942084,5.89640438986592,6.15154091260602,6.08580045986494,6.65807699838759,6.69782741906292,7.02168448731217,7.52733721881365,7.36721945905404,6.9987177092339,6.88111621115398,7.12263137993418,6.98118318069169,6.70785605135704,6.29852011344093,6.00123803216894,5.69540674365166,5.52522857377235,5.2278559858199,4.9728967345474,5.08671637870823,4.75999528007695,4.60541144639828,4.18979076222379,3.77951891336171,2.82536506823376,1.13661391719964,0.113537910457602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768026746526566,0.146968274182979,0.581794612323166,1.33961322278013,1.88145399795884,2.39554875956633,3.22672256447092,3.55949154542606,3.72705686827472,4.50792268135894,4.50705522740976,3.31896777090065,3.32718050142395,3.31767321272425,2.94233265259096,2.18782907356816,2.37122861742228,2.60234401669535,3.05572585341065,3.36888621984562,3.5196228333358,3.21301641444768,3.55801759393609,3.49154613094367,4.68453059311244,6.04794925700028,7.07927976532276,8.38605208238406,9.23230663907555,9.79096722202301,10.469228829877,10.5473092221575,11.1565324787777,10.6621549405252,9.11413422227783,7.21538460870378,5.22222246833139,4.18171067908989,2.3065775266889,1.36341736287138,0.313355057797766,0.0705725692921103,0.00063556222929335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93021512711231e-05,0.000891850370472442,0.00401859519955362,0.0174350976472612,0.024079979743401,0.0373132356701626,0.0521930973245856,0.0757487847951085,0.120122272634611,0.179270217881952,0.246614769573583,0.329206827653482,0.459303143552044,0.62183352957345,0.804015446302941,1.05412314334627,1.33001404549482,1.58437542803516,1.83405315182303,2.15597940619039,2.50586331038718,2.80497312447068,3.15592548114025,3.59815374813538,3.86457030801938,4.15247252292401,4.32359462228744,4.6703779820386,4.93640655837464,5.12842746907136,5.27320080035515,5.4581203421255,5.56429474774232,5.81782461639899,6.03880473292822,6.1536628449505,6.21663454679251,6.32421838709477,6.27117751724438,6.22607850251458,6.20822813810944,6.2482733101296,6.10445585740797,5.89588180109054,5.87962458198811,5.83591632562432,5.94566950930683,5.96064241767171,5.96248127755668,5.52062373783939,4.86900806189441,4.11054252976629,3.03986552256981,1.8947148778297,0.832605627360192,0.211937195381513,0.0488281875995138,0.0102272949490748,0.00309894453340046,0.00173563080975108,0.00020568062235535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62726826920568e-06,0.0060906758953207,0.039673767689179,0.0800462622193475,0.0923296000099677,0.156762005637521,0.271435824937174,0.381856757811578,0.544277878797812,0.824187659132035,1.05072410996143,1.19644527561526,1.41112187614461,1.66347827461081,2.09396800794854,2.37025950316427,2.86729684463264,2.93573853716775,2.96551658004887,3.2852013768619,3.25434286631904,3.01115263066253,3.10345453633906,3.19175452889213,3.44919721569112,3.67353125834216,4.02356796862655,4.4337721624656,4.83605487524011,5.24858918109729,5.91676850762782,6.31612421602545,6.36836835131298,6.67163208003056,6.64146306797652,6.8671794486868,6.963176168951,7.22668309524477,6.74355233165917,6.48362731689406,6.56547416063656,7.01604082196439,6.93245956719155,6.69169516514742,6.54927199645479,5.40101023986655,4.04540340649241,4.42868070268406,3.70038357571552,2.23611623819395,1.0128318718304,0.346490493033787,0.300447024630999,0.113288482518605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,29003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373133598456088,0.0653164596890902,0.0968074257747589,0.250480267810676,0.348532045556605,0.375506121961576,0.448640974643979,0.691591483370486,1.09867181122008,1.21564229129529,1.57200369408861,2.20185077516913,2.2991551793509,2.80845171524802,3.22217289314794,3.28106909426348,3.56079971657951,4.04900914311934,3.80375200421168,2.79485850515326,2.62143449895654,2.69206997681122,2.76281256233148,2.3693277631553,2.53596630646595,2.02828420723485,2.06619488653482,2.69640244065349,3.44353562921906,3.88106905520769,4.5053235912987,5.31946182857306,6.39883362142427,7.49330158725365,7.38075277257861,7.47013630186101,8.09334553253778,8.93932228285735,8.78295034562555,9.03697197065109,8.414760877808,7.76525782157776,7.56120965753968,6.85389465837627,5.69353702546211,4.99424522393808,4.05624705583683,2.05497183271358,1.21401511001536,0.665664909550324,0.0206557283115957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,29061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406268231447577,0.0405217903640013,0.111232834758359,0.14700555190528,0.28348084662327,0.349724097698098,0.381054897312711,0.445025119775037,0.741069794191059,1.10638850268547,1.11514470039427,1.48945518239264,2.42936598158522,2.65919203060724,2.98219634588264,3.14786955712308,3.52689296329649,3.92065947262966,3.8807544165272,3.23564006829456,3.10937596405855,2.98219272339441,2.84908582643205,2.93187295404052,2.25464843478187,1.88915252376062,2.00547049426226,2.27485120535375,2.47793375740444,3.32816915358107,3.73388215685975,4.26372211938035,5.17966137330037,6.47375797387362,7.16289612111386,7.24128310474472,7.55441773480428,8.10474530288234,7.99634286534441,8.42257930316121,8.87322915527982,7.73779111630433,7.85123082634561,7.56718308519439,6.96242751992879,6.04783804858175,5.01713838133428,4.12988191101287,2.99207662811432,1.4789548148238,0.858010994174143,0.234680232432883,0.0204357716608329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370685831288025,0.0232148529827208,0.0632184088245591,0.0923170263798251,0.117782312857627,0.26470343048033,0.439952172247266,0.610215396283379,0.822807312405452,1.15426669975366,2.00487408231389,2.75048340765653,3.01137176334279,3.53841263520491,4.05955844793088,4.09889774907009,3.71276547495709,3.8668596517669,3.25224663614961,3.15144902457395,3.02524279981299,2.93547821989538,3.0357778393042,2.85121542381314,2.48280756367184,2.06451293337839,2.23095358412276,2.74081369466038,3.6283849575419,4.54921918399916,5.21344602022235,6.36844374612687,7.04437642981666,8.28783344370742,8.3975679746648,9.33491847793723,9.77727439927048,10.5649726130473,10.3814321173364,9.63444178647297,8.47756358713196,7.93550815669538,6.87625993806529,4.7330467293543,3.48808431496795,0.645037695172882,0.255412207229265,0.000870819086004743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417179637245007,0.0578543794712173,0.192057191907997,0.457428498567594,0.714879310150818,1.13508278495507,1.72503576149397,2.42646617223277,2.98037367721622,3.55068349762022,3.72846292739894,3.44875047063252,3.55244181019497,4.15725750943931,3.58476211522979,3.45895258209244,3.49299362104435,3.330199312835,2.92079601256778,2.81634935872993,2.28250835140098,2.05120849878651,2.12489867508197,2.58320457083833,2.93465990578643,3.88870560828289,4.90815492304987,6.03537984073972,6.59456721945291,7.53569548261983,8.27623061753425,9.41442092194319,10.0415839494201,10.3390765658242,10.8057383108564,10.7785489315405,9.71847153389487,8.55657836530071,5.93897687537609,4.94346638203634,4.46573211806256,1.53351878118417,0.302456668469474,0.212970847795398,0.00200188130416631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802487915967892,0.0502760370536201,0.141734559001987,0.437055284194023,0.794501353227186,1.2453729092385,1.70494216068156,2.48628535393844,3.1330297174474,3.51351769548838,3.39830535244183,3.36956919961295,3.76822743642094,4.05274201146202,3.55355859714156,3.20588446209629,3.73116974819667,3.55337208098409,2.85936771638176,2.71600187144809,2.3702285101196,2.46953712109554,2.28747415783131,2.60703569409143,3.24869772870333,4.11090005661915,4.92360106239678,5.95980173797002,6.79684927175515,7.49517913625396,8.41534210647707,9.45025531467161,10.3209454203533,10.152154904325,11.1131149812239,10.3612935332414,8.97415584895851,8.68560766941572,5.59289272718568,5.16870222681454,4.0181848730855,1.2988220517238,0.374039262979348,0.0894685683350743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414357428804294,0.262241922404255,0.656762966787361,1.22052327067105,1.83477339427104,2.3317326132395,2.85050076359825,3.07580837252118,3.62176546067502,4.01614867433928,3.79255836244397,3.74526715933108,3.36391686777959,3.01946701730644,3.34615970999736,2.66381677544612,2.31290167308799,2.55971371562827,3.21279531634205,3.97717326189153,3.43941656580517,3.23013198151485,3.2994663713447,3.46565567648715,4.66567496363363,5.90335138661402,6.85804030642816,7.53405520297071,8.51063987044613,9.22829402213539,10.0490970794079,10.6350786611363,11.2307767934274,9.82157408131637,8.62628337367484,8.1810653836383,6.42331394236602,4.62567227855211,3.87664033647724,1.98204178616975,0.474870297644344,0.0333965981678354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608611491707635,0.107863085680908,0.56188671979802,1.16204524510576,1.87552735394763,2.37001495779247,3.05479511902171,3.30057398676329,3.88760236395405,4.39017720798343,3.7295737556869,3.54036932884451,3.48054093815651,3.44794064786214,2.9288542482586,2.00328084318355,2.31082891655885,2.84012768019047,3.28502149100588,3.71434585898786,3.3574823728961,2.97472186309801,3.09912821319896,3.19727545015035,4.32748619525871,6.07200439744282,6.95449270690529,7.93292708074694,8.92385752883711,9.72673269319601,10.5157848508725,11.2613241670083,11.6088711818383,9.92729032343454,8.61172278137005,7.91074294151088,5.7752900485472,4.27365253284355,3.59062735559899,1.65361458320783,0.311056335390275,0.00193603637295225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258237518894678,0.303290498511995,0.934825079015588,1.57735021796499,2.13732765712281,2.7302214024463,3.23014846601507,3.72321171379829,4.44072181575727,4.03390447332349,3.66302375437813,3.43595290225747,3.4451140033154,2.98931731427451,2.3850507678374,2.26764132711174,2.58270206248883,2.82293689685705,3.33265566856959,3.34644152851087,3.34726476074733,2.82951246802851,3.35238021584569,3.66701646410929,5.13362454156473,6.50231893895107,7.89052438990698,8.94087913563273,9.6210456300744,10.398824017518,10.8939336382158,11.52966238505,11.0923222471852,9.23608078133127,8.19224997250945,6.73864350849483,4.53133787056881,3.91374300951818,1.94744115412026,0.829322028237711,0.00421154094342303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,39163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567717659541947,0.175737684478137,0.697617953727127,1.18224492371367,1.70695811982503,2.19972015465698,2.89102652849357,3.28909478227022,3.28393295364696,3.29320059028692,4.03857440764322,3.84746758583308,3.43024748975278,3.49602544832824,3.24549847193275,2.87872880018853,2.38737873181734,2.68222975132584,2.9121810111376,3.36146639504032,3.89829235752215,3.54771279879308,3.43652462669628,4.02180829080873,5.09152567226402,6.24933470233009,6.89271513257836,8.11602344388952,8.73240627758422,9.19639230776468,10.2451407337581,9.81720363225479,10.6211488327847,10.0832261639125,9.81323356699152,8.53174048906406,6.01539262144504,4.18807918108952,2.4446674494034,1.42983699714069,0.43805211587201,0.164465458927515,0.0200681864312848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,54083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030699180413407,0.0225405494828579,0.0701934067910072,0.186336811607199,0.445079764400188,0.744699365660178,1.25936654552811,1.69125663865722,2.1525519643396,2.641657799267,3.12586528818596,3.28907607352772,3.47336544568368,3.39681233692477,2.99971430093795,3.23371909921862,3.26063136327793,3.29580664329504,2.95485093133976,2.52085671124904,2.79548905022673,2.95965920856887,3.03466891313527,3.0662010559793,3.35910754689512,3.58729464227026,4.4008431515849,5.21768681669522,6.41701744043166,7.83077598554527,8.30454915809797,8.98367454471778,9.42179821534122,9.73037292196583,10.2041036584944,10.7300047223493,10.76762675016,9.94312816300338,8.32510031563207,6.46137520253131,4.00086430446775,2.39190801310001,0.807225424072161,0.436575857034435,0.0554979802846563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,51157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64244026639779e-05,0.00136602899763164,0.0368982057569346,0.149371533487384,0.309995717932585,0.651711967397966,1.14577087000179,1.73539515372834,2.13538516137698,2.7071724655783,2.90062507349743,2.96696726312227,3.59411863525882,3.9411719813189,3.78781990603892,3.53418831835443,3.20685162615492,3.10115879310014,3.23564173358075,2.97121680978611,3.34164911334358,3.49483165207491,3.29228127073715,3.50770219665616,3.97360499500727,4.60591524178085,5.57053564401774,6.96175951683342,8.15383528813793,8.36378363729631,8.60334024490897,8.73886591861776,8.97319608401541,10.001608885467,10.3574355175265,10.3328105523971,8.86183671204772,7.44314747649464,6.74067298447865,4.83031248800228,2.96636911631773,1.89506276563627,0.832937645766203,0.0436513835651655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,24017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03021500615069,0.188140242123742,0.406144276712788,0.908045244411844,1.61975897587533,2.20297512776905,2.75671027748492,2.77061548890566,2.6815276100142,3.22488811189262,3.87489433506281,4.32736396829382,4.46698615100202,4.09873131895145,3.11610487224637,2.85811823925085,2.58647598288223,3.12075953665613,3.13691362813045,3.63760785835198,3.68892275860102,4.08982580609155,4.66705194069907,5.16949741608919,6.24516237016845,8.08400109106217,9.33599031125861,9.45395788694395,9.47197488628957,9.85032773478944,10.5167548149688,11.090910445038,10.4942078330101,9.06883198754321,7.2518876920644,5.88966659227586,4.53881519296696,1.91446152842585,1.00340762171715,0.161367837827715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054986714499097,0.0310856358959661,0.0587870781263579,0.0738628026525904,0.0791428539519625,0.118854021923365,0.199745378497722,0.318874982708682,0.440946972720066,0.626226047848175,0.832815047851197,1.01800712606205,1.22401043565956,1.38664342716,1.61555133847951,2.1131880761291,2.24598085428318,2.78252037667621,2.88300951653349,2.71946465483703,3.12924442652187,3.36766540852802,3.14234022133306,3.0301178806013,3.14403893410379,3.25021044379228,3.47687278671913,3.81659774292057,4.20023079777036,4.61301759788998,5.54199030169416,5.43299111908611,5.86003813317677,6.24240887734328,6.82744562981264,6.4712501794436,6.64124899241456,6.98211620144836,7.15617197123249,6.79467287465083,6.70331403516702,6.2027208792965,6.51783541953417,6.89034212960665,7.01577844538987,7.1714499580841,6.23453380433921,4.39778150530099,3.72634000118359,3.58704950839797,2.74904483762178,1.68226277201378,0.513476714979159,0.385190335785667,0.326813959511588,0.00117987385867161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
